Date,Ticker,Date,Close,LogReturn,Realised3MVol
2023-12-01 00:00:00+11:00,LFS.AX,2023-12-01 00:00:00+11:00,1.1649999618530273,-0.0042826578564018674,0.1557158971445936
2023-12-01 00:00:00+11:00,LLC.AX,2023-12-01 00:00:00+11:00,6.610000133514404,-0.003021147396399032,0.26335181392651025
2023-12-01 00:00:00+11:00,LNK.AX,2023-12-01 00:00:00+11:00,1.3700000047683716,0.0,0.41572575578996446
2023-12-01 00:00:00+11:00,LYC.AX,2023-12-01 00:00:00+11:00,6.349999904632568,-0.04164055477566202,0.36702000826195635
2023-12-01 00:00:00+11:00,MCY.AX,2023-12-01 00:00:00+11:00,5.809999942779541,0.04939270754093409,0.4073697634044274
2023-12-01 00:00:00+11:00,MEZ.AX,2023-12-01 00:00:00+11:00,4.860000133514404,0.01450806192555528,0.3346907010530047
2023-12-01 00:00:00+11:00,MFG.AX,2023-12-01 00:00:00+11:00,7.5,0.008032164006342388,0.5078221529210091
2023-12-01 00:00:00+11:00,MGF.AX,2023-12-01 00:00:00+11:00,1.8600000143051147,0.005390843438307659,0.11831370714256853
2023-12-01 00:00:00+11:00,MGOC.AX,2023-12-01 00:00:00+11:00,2.7200000286102295,0.014815071394203828,0.127784252614788
2023-12-01 00:00:00+11:00,MGR.AX,2023-12-01 00:00:00+11:00,2.0399999618530273,-0.009756165867939072,0.25760582075834093
2023-12-01 00:00:00+11:00,MIN.AX,2023-12-01 00:00:00+11:00,60.599998474121094,-0.009361975424856835,0.34755138918668727
2023-12-01 00:00:00+11:00,MP1.AX,2023-12-01 00:00:00+11:00,9.59000015258789,-0.014492944344793743,0.5024155299324644
2023-12-01 00:00:00+11:00,MPL.AX,2023-12-01 00:00:00+11:00,3.5299999713897705,0.020029262745555002,0.17183537951257066
2023-12-01 00:00:00+11:00,MQG.AX,2023-12-01 00:00:00+11:00,167.7899932861328,-0.007481389718198972,0.19819206478873974
2023-12-01 00:00:00+11:00,MTS.AX,2023-12-01 00:00:00+11:00,3.549999952316284,-0.019526404168874276,0.1409660928534552
2023-12-01 00:00:00+11:00,NAB.AX,2023-12-01 00:00:00+11:00,28.43000030517578,0.0010558046620677652,0.14378428915666683
2023-11-07 00:00:00+11:00,NCM.AX,2023-11-07 00:00:00+11:00,23.350000381469727,0.0,0.22502706644883885
2023-12-01 00:00:00+11:00,NEC.AX,2023-12-01 00:00:00+11:00,1.899999976158142,-0.018253423286399582,0.1945572022574059
2023-12-01 00:00:00+11:00,NHF.AX,2023-12-01 00:00:00+11:00,7.710000038146973,0.017005002933848743,0.18642584924302952
2023-12-01 00:00:00+11:00,NIC.AX,2023-12-01 00:00:00+11:00,0.7099999785423279,-0.0139863119332428,0.3310063150753313
2023-12-01 00:00:00+11:00,NSR.AX,2023-12-01 00:00:00+11:00,2.2100000381469727,0.022884271358232112,0.21775538626536722
2023-12-01 00:00:00+11:00,NST.AX,2023-12-01 00:00:00+11:00,12.4399995803833,-0.023044323030087608,0.3305300341565778
2023-12-01 00:00:00+11:00,NUF.AX,2023-12-01 00:00:00+11:00,4.670000076293945,-0.014877999401837746,0.3003955598848559
2023-12-01 00:00:00+11:00,NWL.AX,2023-12-01 00:00:00+11:00,14.710000038146973,-0.014175062682535787,0.2724934877111478
2023-12-01 00:00:00+11:00,NXT.AX,2023-12-01 00:00:00+11:00,13.010000228881836,-0.001536060526192454,0.22553898051256172
2023-12-01 00:00:00+11:00,ORA.AX,2023-12-01 00:00:00+11:00,2.559999942779541,0.007843170127777039,0.33489117455008666
2023-12-01 00:00:00+11:00,ORG.AX,2023-12-01 00:00:00+11:00,8.180000305175781,-0.007308128222250434,0.2609692566878235
2023-12-01 00:00:00+11:00,ORI.AX,2023-12-01 00:00:00+11:00,15.59000015258789,-0.0019224442277424104,0.16915169881893075
2023-12-01 00:00:00+11:00,PBH.AX,2023-12-01 00:00:00+11:00,0.7749999761581421,0.03278979205930277,0.4537105611380064
2023-12-01 00:00:00+11:00,PLS.AX,2023-12-01 00:00:00+11:00,3.609999895095825,-0.008275967183016215,0.4694192187906938
2023-12-01 00:00:00+11:00,PME.AX,2023-12-01 00:00:00+11:00,88.05999755859375,-0.003966754236345532,0.3141043928644579
2023-12-01 00:00:00+11:00,PMV.AX,2023-12-01 00:00:00+11:00,25.110000610351562,0.0278637256698057,0.18329679268821558
2023-12-01 00:00:00+11:00,PNI.AX,2023-12-01 00:00:00+11:00,8.920000076293945,0.010140949169493159,0.28744296178041095
2023-12-01 00:00:00+11:00,PNV.AX,2023-12-01 00:00:00+11:00,1.3899999856948853,0.010850005732616262,0.43660313918810734
2023-12-01 00:00:00+11:00,PPT.AX,2023-12-01 00:00:00+11:00,22.540000915527344,0.00044376430842913605,0.2278262507516523
2023-12-01 00:00:00+11:00,PTM.AX,2023-12-01 00:00:00+11:00,1.2100000381469727,-0.016393793756152603,0.3650128079358279
2023-12-01 00:00:00+11:00,QAN.AX,2023-12-01 00:00:00+11:00,5.349999904632568,0.009389686536441375,0.21921186577818713
2023-12-01 00:00:00+11:00,QBE.AX,2023-12-01 00:00:00+11:00,15.329999923706055,-0.0026058621978225466,0.22461657181958358
2023-12-01 00:00:00+11:00,QUB.AX,2023-12-01 00:00:00+11:00,2.9200000762939453,0.0,0.1774770685933428
2023-12-01 00:00:00+11:00,REA.AX,2023-12-01 00:00:00+11:00,155.83999633789062,0.0037930955814747536,0.25169640669868476
2023-12-01 00:00:00+11:00,REH.AX,2023-12-01 00:00:00+11:00,19.360000610351562,0.001033615459949521,0.19239127489027957
2023-12-01 00:00:00+11:00,RHC.AX,2023-12-01 00:00:00+11:00,48.59000015258789,-0.011662530035804338,0.1950742449221411
2023-12-01 00:00:00+11:00,RIO.AX,2023-12-01 00:00:00+11:00,124.91000366210938,-0.0010401861392954832,0.2019724211300631
2023-12-01 00:00:00+11:00,RMD.AX,2023-12-01 00:00:00+11:00,23.940000534057617,-0.016570371390400795,0.3379346585564346
2023-12-01 00:00:00+11:00,RRL.AX,2023-12-01 00:00:00+11:00,1.9450000524520874,-0.002567392990779337,0.33791061570614367
2023-12-01 00:00:00+11:00,RWC.AX,2023-12-01 00:00:00+11:00,3.880000114440918,0.010362838882370154,0.2693734776320564
2023-12-01 00:00:00+11:00,S32.AX,2023-12-01 00:00:00+11:00,3.0899999141693115,0.003241490918010434,0.27020978123634765
2023-12-01 00:00:00+11:00,SCG.AX,2023-12-01 00:00:00+11:00,2.6700000762939453,0.00751882500082888,0.23067181760669572
2023-12-01 00:00:00+11:00,SDF.AX,2023-12-01 00:00:00+11:00,5.659999847412109,0.00353982341889929,0.19127777505773
2023-12-01 00:00:00+11:00,SEK.AX,2023-12-01 00:00:00+11:00,23.829999923706055,-0.002095965471565185,0.2617163587966493
2023-12-01 00:00:00+11:00,SGM.AX,2023-12-01 00:00:00+11:00,13.619999885559082,0.017778229065734227,0.3171123838614121
2023-12-01 00:00:00+11:00,SGP.AX,2023-12-01 00:00:00+11:00,4.070000171661377,-0.014634393050861156,0.22688207625768983
2023-12-01 00:00:00+11:00,SGR.AX,2023-12-01 00:00:00+11:00,0.5099999904632568,-0.028987510159685204,0.48852860800853454
2023-12-01 00:00:00+11:00,SHL.AX,2023-12-01 00:00:00+11:00,29.1200008392334,-0.0017155343468104876,0.16790204848398962
2023-12-01 00:00:00+11:00,SKC.AX,2023-12-01 00:00:00+11:00,1.7599999904632568,0.0056980156960335475,0.27897413801633625
2023-12-01 00:00:00+11:00,SNZ.AX,2023-12-01 00:00:00+11:00,8.800000190734863,0.03233534858922351,0.30219904239440704
2023-12-01 00:00:00+11:00,SOL.AX,2023-12-01 00:00:00+11:00,33.709999084472656,0.006249063256023677,0.24110037456354047
2023-12-01 00:00:00+11:00,SPK.AX,2023-12-01 00:00:00+11:00,4.769999980926514,-0.004184102557331055,0.12741541887475233
2023-12-01 00:00:00+11:00,STO.AX,2023-12-01 00:00:00+11:00,6.900000095367432,-0.0014481902728138835,0.2295896930375971
2023-12-01 00:00:00+11:00,STW.AX,2023-12-01 00:00:00+11:00,63.97999954223633,-0.0007811770995820878,0.1009732874886354
2023-12-01 00:00:00+11:00,SUL.AX,2023-12-01 00:00:00+11:00,14.109999656677246,0.01571456004933447,0.24951224153479415
2023-12-01 00:00:00+11:00,SUN.AX,2023-12-01 00:00:00+11:00,14.0,0.0021451372319425347,0.17459093139365084
2023-12-01 00:00:00+11:00,SVW.AX,2023-12-01 00:00:00+11:00,32.45000076293945,0.009599125342366897,0.20505129101915287
